id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
j2rJ3W5c_CZ2tQh2QJ4oUA,sushi-tomi-mountain-view-2,Sushi Tomi,https://s3-media3.fl.yelpcdn.com/bphoto/9K4Le1lIhd4IW_ZEYPAuhA/o.jpg,False,https://www.yelp.com/biz/sushi-tomi-mountain-view-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,2562,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.9,"{'latitude': 37.3915303378286, 'longitude': -122.07806645178}",['delivery'],$$,"{'address1': '635 W Dana St', 'address2': '', 'address3': '', 'city': 'Mountain View', 'zip_code': '94040', 'country': 'US', 'state': 'CA', 'display_address': ['635 W Dana St', 'Mountain View, CA 94040']}",,,5123.299043428106,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1330', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1330', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1330', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1330', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1330', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1330', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://sushitomi.us/full-lunch-menu/', 'open24_hours': None, 'waitlist_reservation': None}"
Rlco9QceCb0I423DPfv6GA,seorai-korean-bbq-santa-clara,Seorai Korean Bbq,https://s3-media3.fl.yelpcdn.com/bphoto/oWF1rFKeImGg22xS0c7jPQ/o.jpg,False,https://www.yelp.com/biz/seorai-korean-bbq-santa-clara?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,473,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.1,"{'latitude': 37.351984, 'longitude': -121.98166349306638}",['restaurant_reservation'],$$$,"{'address1': '3044 El Camino Real', 'address2': None, 'address3': '', 'city': 'Santa Clara', 'zip_code': '95051', 'country': 'US', 'state': 'CA', 'display_address': ['3044 El Camino Real', 'Santa Clara, CA 95051']}",+14084904912,(408) 490-4912,4503.333006667586,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1415', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1415', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1415', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1415', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1415', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1415', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1415', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://seorai.menu11.com/santaclara/order', 'open24_hours': None, 'waitlist_reservation': True}"
KDKx7ZIpx2qGZ0nciOYEqg,sizzling-lunch-cupertino,Sizzling Lunch,https://s3-media4.fl.yelpcdn.com/bphoto/g0Nv-itumg6_eKXRaubojg/o.jpg,False,https://www.yelp.com/biz/sizzling-lunch-cupertino?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,707,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}]",4.1,"{'latitude': 37.3237734266606, 'longitude': -122.03738911286707}","['delivery', 'pickup']",$$,"{'address1': '10033 Saich Way', 'address2': None, 'address3': '', 'city': 'Cupertino', 'zip_code': '95014', 'country': 'US', 'state': 'CA', 'display_address': ['10033 Saich Way', 'Cupertino, CA 95014']}",+14083202444,(408) 320-2444,5696.948310867801,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.sizzlinglunch.com/store-menu', 'open24_hours': None, 'waitlist_reservation': None}"
HCWeYYOKP7p-qyxzSBHGYQ,indian-street-food-sunnyvale,Indian Street Food,https://s3-media2.fl.yelpcdn.com/bphoto/ZMXExBMa-NqAt5dVKb3aSQ/o.jpg,False,https://www.yelp.com/biz/indian-street-food-sunnyvale?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,72,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.4,"{'latitude': 37.36737092808074, 'longitude': -122.0226022539346}","['delivery', 'pickup']",,"{'address1': '603 Old San Francisco Rd', 'address2': None, 'address3': '', 'city': 'Sunnyvale', 'zip_code': '94086', 'country': 'US', 'state': 'CA', 'display_address': ['603 Old San Francisco Rd', 'Sunnyvale, CA 94086']}",+16692907925,(669) 290-7925,751.4651085059239,"[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://indianstreetfoodsusa.com/menu/all', 'open24_hours': None, 'waitlist_reservation': None}"
7KheH0iHE7MgS5sbyFc9cA,xiaoman-riceburrito-sunnyvale,Xiaoman Riceburrito,https://s3-media1.fl.yelpcdn.com/bphoto/9LIpyh7AnoECvPWQY1N9TQ/o.jpg,False,https://www.yelp.com/biz/xiaoman-riceburrito-sunnyvale?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,167,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",4.1,"{'latitude': 37.363389, 'longitude': -122.025873}",[],$$,"{'address1': '573 E El Camino Real', 'address2': None, 'address3': '', 'city': 'Sunnyvale', 'zip_code': '94087', 'country': 'US', 'state': 'CA', 'display_address': ['573 E El Camino Real', 'Sunnyvale, CA 94087']}",+16692916167,(669) 291-6167,1190.1830205778456,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1330', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1330', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1330', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1330', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1330', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1330', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://riceburrito.com/collections/all', 'open24_hours': None, 'waitlist_reservation': None}"
s_0VeJ61afH60qndZ4wQ_A,capt-loui-cupertino,Cap't Loui,https://s3-media3.fl.yelpcdn.com/bphoto/PsNu1TyIg2NOWJVzlgpkKQ/o.jpg,False,https://www.yelp.com/biz/capt-loui-cupertino?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1018,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.6,"{'latitude': 37.32535, 'longitude': -122.01255}","['delivery', 'pickup']",$$,"{'address1': '19700 Vallco Pkwy', 'address2': 'Ste 150', 'address3': None, 'city': 'Cupertino', 'zip_code': '95014', 'country': 'US', 'state': 'CA', 'display_address': ['19700 Vallco Pkwy', 'Ste 150', 'Cupertino, CA 95014']}",+16692427449,(669) 242-7449,5538.0149380514185,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
G126xp5l6-jk-bzlj5WikA,damso-santa-clara,Damso,https://s3-media4.fl.yelpcdn.com/bphoto/-qP7dqNSetxzOp8l8DA4vg/o.jpg,False,https://www.yelp.com/biz/damso-santa-clara?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,193,"[{'alias': 'korean', 'title': 'Korean'}]",3.9,"{'latitude': 37.35206, 'longitude': -121.97933}",[],,"{'address1': '2910 El Camino Real', 'address2': None, 'address3': '', 'city': 'Santa Clara', 'zip_code': '95051', 'country': 'US', 'state': 'CA', 'display_address': ['2910 El Camino Real', 'Santa Clara, CA 95051']}",+16692724646,(669) 272-4646,4671.737619635802,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.damso-santaclara.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
RyZarQSZLFHQ6d5cmtoLfA,corazon-mexican-food-sunnyvale,Corazon Mexican Food,https://s3-media2.fl.yelpcdn.com/bphoto/6UVvGnSl0oaMDW6wglXCDQ/o.jpg,False,https://www.yelp.com/biz/corazon-mexican-food-sunnyvale?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,292,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.1,"{'latitude': 37.3537552, 'longitude': -122.05129159744872}","['delivery', 'pickup']",$$,"{'address1': '1255 S Mary Ave', 'address2': None, 'address3': '', 'city': 'Sunnyvale', 'zip_code': '94087', 'country': 'US', 'state': 'CA', 'display_address': ['1255 S Mary Ave', 'Sunnyvale, CA 94087']}",+14084980458,(408) 498-0458,3267.0449296917805,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
iGUXNd529OFfvavtor_eZA,falafel-stop-sunnyvale,Falafel Stop,https://s3-media4.fl.yelpcdn.com/bphoto/E4yDfXC4JSVBN6WA4D52GQ/o.jpg,False,https://www.yelp.com/biz/falafel-stop-sunnyvale?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,3015,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.2,"{'latitude': 37.351158, 'longitude': -122.032746}","['delivery', 'pickup']",$$,"{'address1': '1325 Sunnyvale Saratoga Rd', 'address2': None, 'address3': '', 'city': 'Sunnyvale', 'zip_code': '94087', 'country': 'US', 'state': 'CA', 'display_address': ['1325 Sunnyvale Saratoga Rd', 'Sunnyvale, CA 94087']}",+14087357182,(408) 735-7182,2639.7252468612537,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.falafelstop.com/catering', 'open24_hours': None, 'waitlist_reservation': None}"
7w4FLqAYMcDIrm1HS-6N3w,pings-bistro-cupertino-cupertino,Ping's Bistro Cupertino,https://s3-media3.fl.yelpcdn.com/bphoto/ejF8amuF8iZwo2Lk0V3tmw/o.jpg,False,https://www.yelp.com/biz/pings-bistro-cupertino-cupertino?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,29,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 37.31312250483118, 'longitude': -122.0319021}",[],,"{'address1': '10700 S De Anza Blvd', 'address2': None, 'address3': '', 'city': 'Cupertino', 'zip_code': '95014', 'country': 'US', 'state': 'CA', 'display_address': ['10700 S De Anza Blvd', 'Cupertino, CA 95014']}",+14085645134,(408) 564-5134,6797.37312445739,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
-OFdkXSaBNohOnXBicRXvQ,hong-dae-pocha-santa-clara,Hong Dae Pocha,https://s3-media3.fl.yelpcdn.com/bphoto/ksUSGYj0St8vacKbdb93kQ/o.jpg,False,https://www.yelp.com/biz/hong-dae-pocha-santa-clara?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,253,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.351716173673815, 'longitude': -121.99107875555129}",[],,"{'address1': '3450 El Camino Real', 'address2': 'Ste 101', 'address3': None, 'city': 'Santa Clara', 'zip_code': '95051', 'country': 'US', 'state': 'CA', 'display_address': ['3450 El Camino Real', 'Ste 101', 'Santa Clara, CA 95051']}",+14085645370,(408) 564-5370,3850.2478975932004,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
nS_QAF850zaH2o21mPnXGw,daves-hot-chicken-sunnyvale-2,Dave's Hot Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/CjA2S7GJkcxChoXiXpGuMQ/o.jpg,False,https://www.yelp.com/biz/daves-hot-chicken-sunnyvale-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,292,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 37.36680003, 'longitude': -122.03166754}","['delivery', 'pickup']",$$,"{'address1': '118 E El Camino Real', 'address2': None, 'address3': None, 'city': 'Sunnyvale', 'zip_code': '94087', 'country': 'US', 'state': 'CA', 'display_address': ['118 E El Camino Real', 'Sunnyvale, CA 94087']}",+14089000082,(408) 900-0082,1020.0891349774275,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.daveshotchicken.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
NqGVKoJJrd-A0kjSRBpqCQ,phoever-sunnyvale,PhoEver,https://s3-media1.fl.yelpcdn.com/bphoto/Sc44GEG8j8EYjtvn1Xl84w/o.jpg,False,https://www.yelp.com/biz/phoever-sunnyvale?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,428,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'soup', 'title': 'Soup'}]",4.1,"{'latitude': 37.37662157100085, 'longitude': -122.03275592023942}","['delivery', 'pickup']",$$,"{'address1': '321 W Washington Ave', 'address2': None, 'address3': '', 'city': 'Sunnyvale', 'zip_code': '94086', 'country': 'US', 'state': 'CA', 'display_address': ['321 W Washington Ave', 'Sunnyvale, CA 94086']}",+14089620669,(408) 962-0669,790.3186605102709,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
ozhA-4iP6CCxF74V-XyILQ,noodle-talk-sunnyvale-2,Noodle Talk,https://s3-media3.fl.yelpcdn.com/bphoto/dvoZjUlxo0a6FMlkdne7rA/o.jpg,False,https://www.yelp.com/biz/noodle-talk-sunnyvale-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,640,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 37.367629, 'longitude': -122.033642}","['delivery', 'pickup']",$$,"{'address1': '711 Sunnyvale Saratoga Rd', 'address2': None, 'address3': '', 'city': 'Sunnyvale', 'zip_code': '94087', 'country': 'US', 'state': 'CA', 'display_address': ['711 Sunnyvale Saratoga Rd', 'Sunnyvale, CA 94087']}",+14086852299,(408) 685-2299,1072.0023380130062,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2045', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2045', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2045', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2045', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2115', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2115', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.noodletalkus.com/sunnyvale', 'open24_hours': None, 'waitlist_reservation': None}"
